,date,open,high,low,close,volume
0,2025-06-23 00:00:00+05:30,9067.2,9113.35,9036.8,9083.8,0
1,2025-06-24 00:00:00+05:30,9176.7,9219.1,9105.2,9120.65,0
2,2025-06-25 00:00:00+05:30,9177.5,9214.2,9171.1,9205.5,0
3,2025-06-26 00:00:00+05:30,9220.05,9364.9,9218.45,9355.8,0
4,2025-06-27 00:00:00+05:30,9373.4,9467.3,9371.4,9438.7,0
5,2025-06-30 00:00:00+05:30,9442.2,9472.6,9376.9,9409.35,0
6,2025-07-01 00:00:00+05:30,9426.65,9467.8,9418.5,9451.25,0
7,2025-07-02 00:00:00+05:30,9466.4,9472.1,9395.05,9429.05,0
8,2025-07-03 00:00:00+05:30,9447.35,9472.05,9388.85,9399.7,0
9,2025-07-04 00:00:00+05:30,9426.8,9438.05,9377.7,9433.95,0
10,2025-07-07 00:00:00+05:30,9437.5,9461.7,9421.2,9455.05,0
11,2025-07-08 00:00:00+05:30,9443.8,9494.55,9434.0,9481.3,0
12,2025-07-09 00:00:00+05:30,9481.25,9490.8,9391.9,9419.7,0
13,2025-07-10 00:00:00+05:30,9435.35,9443.5,9350.3,9360.25,0
14,2025-07-11 00:00:00+05:30,9339.35,9349.8,9249.0,9256.75,0
15,2025-07-14 00:00:00+05:30,9258.9,9277.7,9224.8,9251.3,0
16,2025-07-15 00:00:00+05:30,9274.7,9311.55,9253.8,9287.6,0
17,2025-07-16 00:00:00+05:30,9286.0,9311.65,9259.3,9299.4,0
18,2025-07-17 00:00:00+05:30,9320.25,9321.0,9258.85,9265.95,0
19,2025-07-18 00:00:00+05:30,9275.55,9280.2,9191.85,9216.9,0
20,2025-07-21 00:00:00+05:30,9201.1,9219.75,9141.7,9197.3,0
21,2025-07-22 00:00:00+05:30,9208.6,9208.6,9126.7,9141.55,0
22,2025-07-23 00:00:00+05:30,9177.15,9216.5,9136.0,9209.8,0
23,2025-07-24 00:00:00+05:30,9203.0,9223.0,9139.4,9160.3,0
24,2025-07-25 00:00:00+05:30,9140.05,9148.05,9053.75,9066.5,0
25,2025-07-28 00:00:00+05:30,9053.7,9099.0,8988.65,8995.65,0
26,2025-07-29 00:00:00+05:30,8971.2,9114.6,8971.2,9105.45,0
27,2025-07-30 00:00:00+05:30,9163.0,9184.0,9119.4,9151.0,0
28,2025-07-31 00:00:00+05:30,9037.1,9132.65,9034.9,9066.2,0
29,2025-08-01 00:00:00+05:30,9057.25,9066.0,8956.85,8969.65,0
30,2025-08-04 00:00:00+05:30,8989.25,9068.25,8956.2,9058.5,0
31,2025-08-05 00:00:00+05:30,9067.6,9068.45,9004.65,9042.9,0
32,2025-08-06 00:00:00+05:30,9055.45,9084.8,9003.7,9018.8,0
33,2025-08-07 00:00:00+05:30,8985.35,9013.1,8891.0,8996.0,0
34,2025-08-08 00:00:00+05:30,8970.9,8992.7,8869.4,8879.1,0
