,date,open,high,low,close,volume
0,2025-05-13 11:30:00+05:30,1433.0,1435.0,1429.2,1429.8,239913
1,2025-05-13 11:45:00+05:30,1430.1,1431.4,1427.1,1428.1,169384
2,2025-05-13 12:00:00+05:30,1427.9,1429.5,1424.7,1428.2,189742
3,2025-05-13 12:15:00+05:30,1428.1,1429.5,1423.6,1425.0,349600
4,2025-05-13 12:30:00+05:30,1425.0,1426.0,1420.2,1421.3,462718
5,2025-05-13 12:45:00+05:30,1421.2,1423.4,1418.5,1418.8,423267
6,2025-05-13 13:00:00+05:30,1418.9,1422.7,1418.4,1422.6,290133
7,2025-05-13 13:15:00+05:30,1422.1,1422.8,1419.0,1420.2,284418
8,2025-05-13 13:30:00+05:30,1420.1,1421.5,1418.5,1421.2,230849
9,2025-05-13 13:45:00+05:30,1421.2,1421.2,1416.3,1416.6,421828
10,2025-05-13 14:00:00+05:30,1416.4,1421.1,1416.3,1420.0,169283
11,2025-05-13 14:15:00+05:30,1420.0,1421.1,1417.7,1420.2,205727
12,2025-05-13 14:30:00+05:30,1420.2,1423.0,1418.7,1421.2,331412
13,2025-05-13 14:45:00+05:30,1420.7,1423.5,1420.1,1421.0,638904
14,2025-05-13 15:00:00+05:30,1421.0,1422.6,1412.8,1413.8,1772114
15,2025-05-13 15:15:00+05:30,1413.7,1417.0,1412.4,1416.2,1453353
16,2025-05-14 09:15:00+05:30,1420.0,1428.8,1419.1,1426.2,551615
17,2025-05-14 09:30:00+05:30,1426.3,1427.5,1423.0,1427.4,257784
18,2025-05-14 09:45:00+05:30,1427.4,1429.7,1425.0,1428.8,246267
19,2025-05-14 10:00:00+05:30,1428.8,1429.5,1426.3,1429.0,213201
20,2025-05-14 10:15:00+05:30,1429.0,1429.9,1426.8,1427.1,156360
21,2025-05-14 10:30:00+05:30,1427.1,1427.3,1424.5,1426.5,158899
22,2025-05-14 10:45:00+05:30,1426.5,1426.8,1423.4,1423.8,171434
23,2025-05-14 11:00:00+05:30,1423.8,1425.0,1423.7,1424.9,91585
24,2025-05-14 11:15:00+05:30,1424.9,1426.0,1424.3,1425.7,78512
25,2025-05-14 11:30:00+05:30,1425.9,1427.0,1423.0,1423.9,118447
26,2025-05-14 11:45:00+05:30,1423.5,1423.9,1418.3,1420.0,239483
27,2025-05-14 12:00:00+05:30,1420.4,1423.5,1419.9,1422.9,109327
28,2025-05-14 12:15:00+05:30,1422.9,1424.0,1422.2,1423.0,100060
29,2025-05-14 12:30:00+05:30,1423.0,1423.0,1419.7,1421.7,112459
30,2025-05-14 12:45:00+05:30,1421.7,1422.3,1415.5,1419.4,179667
31,2025-05-14 13:00:00+05:30,1419.5,1422.8,1419.0,1422.4,138263
32,2025-05-14 13:15:00+05:30,1422.4,1424.9,1419.9,1423.9,121176
33,2025-05-14 13:30:00+05:30,1424.0,1424.9,1422.7,1424.0,109198
34,2025-05-14 13:45:00+05:30,1424.0,1424.8,1421.6,1421.8,181597
35,2025-05-14 14:00:00+05:30,1421.5,1421.5,1417.9,1419.0,252655
36,2025-05-14 14:15:00+05:30,1418.8,1420.0,1417.1,1417.2,221938
37,2025-05-14 14:30:00+05:30,1417.2,1423.4,1416.5,1420.5,329245
38,2025-05-14 14:45:00+05:30,1420.7,1423.0,1419.8,1422.4,257219
39,2025-05-14 15:00:00+05:30,1422.4,1426.0,1422.3,1424.6,580088
40,2025-05-14 15:15:00+05:30,1424.5,1427.0,1422.6,1425.4,534003
41,2025-05-15 09:15:00+05:30,1425.0,1426.0,1417.1,1417.8,717772
42,2025-05-15 09:30:00+05:30,1418.7,1419.5,1415.1,1415.7,518438
43,2025-05-15 09:45:00+05:30,1415.7,1417.8,1412.7,1417.0,646054
44,2025-05-15 10:00:00+05:30,1417.0,1418.7,1413.9,1415.9,375696
