,date,open,high,low,close,volume
0,2025-07-14 00:00:00+05:30,9258.9,9277.7,9224.8,9251.3,0
1,2025-07-15 00:00:00+05:30,9274.7,9311.55,9253.8,9287.6,0
2,2025-07-16 00:00:00+05:30,9286.0,9311.65,9259.3,9299.4,0
3,2025-07-17 00:00:00+05:30,9320.25,9321.0,9258.85,9265.95,0
4,2025-07-18 00:00:00+05:30,9275.55,9280.2,9191.85,9216.9,0
5,2025-07-21 00:00:00+05:30,9201.1,9219.75,9141.7,9197.3,0
6,2025-07-22 00:00:00+05:30,9208.6,9208.6,9126.7,9141.55,0
7,2025-07-23 00:00:00+05:30,9177.15,9216.5,9136.0,9209.8,0
8,2025-07-24 00:00:00+05:30,9203.0,9223.0,9139.4,9160.3,0
9,2025-07-25 00:00:00+05:30,9140.05,9148.05,9053.75,9066.5,0
10,2025-07-28 00:00:00+05:30,9053.7,9099.0,8988.65,8995.65,0
11,2025-07-29 00:00:00+05:30,8971.2,9114.6,8971.2,9105.45,0
12,2025-07-30 00:00:00+05:30,9163.0,9184.0,9119.4,9151.0,0
13,2025-07-31 00:00:00+05:30,9037.1,9132.65,9034.9,9066.2,0
14,2025-08-01 00:00:00+05:30,9057.25,9066.0,8956.85,8969.65,0
15,2025-08-04 00:00:00+05:30,8989.25,9068.25,8956.2,9058.5,0
16,2025-08-05 00:00:00+05:30,9067.6,9068.45,9004.65,9042.9,0
17,2025-08-06 00:00:00+05:30,9055.45,9084.8,9003.7,9018.8,0
18,2025-08-07 00:00:00+05:30,8985.35,9013.1,8891.0,8996.0,0
19,2025-08-08 00:00:00+05:30,8970.9,8992.7,8869.4,8879.1,0
20,2025-08-11 00:00:00+05:30,8894.75,8983.2,8879.25,8977.3,0
21,2025-08-12 00:00:00+05:30,8977.35,9039.8,8964.7,8972.3,0
22,2025-08-13 00:00:00+05:30,9006.6,9044.75,9003.25,9025.9,0
23,2025-08-14 00:00:00+05:30,9035.2,9043.8,8968.6,8991.45,0
24,2025-08-18 00:00:00+05:30,9079.6,9098.1,9026.75,9051.25,0
25,2025-08-19 00:00:00+05:30,9078.75,9141.25,9078.75,9133.0,0
26,2025-08-20 00:00:00+05:30,9148.25,9182.5,9132.75,9159.75,0
27,2025-08-21 00:00:00+05:30,9186.75,9215.9,9166.9,9173.45,0
28,2025-08-22 00:00:00+05:30,9172.6,9177.6,9101.25,9106.25,0
29,2025-08-25 00:00:00+05:30,9139.75,9143.85,9079.4,9110.4,0
30,2025-08-26 00:00:00+05:30,9080.7,9087.15,8957.05,8969.45,0
31,2025-08-28 00:00:00+05:30,8961.8,8963.5,8883.4,8904.7,0
32,2025-08-29 00:00:00+05:30,8895.7,8954.75,8858.75,8873.1,0
33,2025-09-01 00:00:00+05:30,8881.45,8955.6,8874.85,8948.1,0
